Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,6.422875746236436,6.455075825369143,6.391277552762015,6.4403300285339355,493729600,0.0,0.0
2010-01-05 00:00:00-05:00,6.458086826968792,6.487879368872802,6.417459939457402,6.451466083526611,601904800,0.0,0.0
2010-01-06 00:00:00-05:00,6.45146602403412,6.477045767122851,6.342226169002906,6.348846912384033,552160000,0.0,0.0
2010-01-07 00:00:00-05:00,6.372319480055896,6.37984305187511,6.291066511579937,6.337109565734863,477131200,0.0,0.0
2010-01-08 00:00:00-05:00,6.328683790652659,6.37984327724476,6.291368480282735,6.379240989685059,447610800,0.0,0.0
2010-01-11 00:00:00-05:00,6.403919247996197,6.409938106927058,6.273012280593859,6.322968006134033,462229600,0.0,0.0
2010-01-12 00:00:00-05:00,6.29528120678644,6.312736300459158,6.211922416670709,6.251043796539307,594459600,0.0,0.0
2010-01-13 00:00:00-05:00,6.255556454799051,6.347642155354666,6.1421034098672385,6.3392157554626465,605892000,0.0,0.0
2010-01-14 00:00:00-05:00,6.322966748435532,6.3334993476765185,6.290164375580031,6.302502632141113,432894000,0.0,0.0
2010-01-15 00:00:00-05:00,6.3476433413991735,6.367806516336812,6.1953698453199975,6.1971755027771,594067600,0.0,0.0
2010-01-19 00:00:00-05:00,6.269398533862063,6.47584049361326,6.2365969707888,6.4713263511657715,730007600,0.0,0.0
2010-01-20 00:00:00-05:00,6.467413981837487,6.486673920818798,6.304607931659368,6.3717169761657715,612152800,0.0,0.0
2010-01-21 00:00:00-05:00,6.382251804744939,6.419266579733724,6.235695410474075,6.261575698852539,608154400,0.0,0.0
2010-01-22 00:00:00-05:00,6.222755665837171,6.244422753190375,5.933255397936398,5.951010227203369,881767600,0.0,0.0
2010-01-25 00:00:00-05:00,6.094253523041011,6.160157990546616,6.024436397148507,6.111105918884277,1065699600,0.0,0.0
2010-01-26 00:00:00-05:00,6.197775899349655,6.431302317713258,6.096360573968853,6.197474956512451,1867110000,0.0,0.0
2010-01-27 00:00:00-05:00,6.224860753218079,6.337109633409248,6.004575389513708,6.255857467651367,1722568400,0.0,0.0
2010-01-28 00:00:00-05:00,6.1670811518983895,6.184234090635702,5.9795977756648,5.997352600097656,1173502400,0.0,0.0
2010-01-29 00:00:00-05:00,6.051222013576542,6.084926817002744,5.725308063759404,5.779777526855469,1245952400,0.0,0.0
2010-02-01 00:00:00-05:00,5.789106054008692,5.898345917430051,5.756905966858612,5.860126972198486,749876400,0.0,0.0
2010-02-02 00:00:00-05:00,5.895635822587143,5.907974075653729,5.819498900991906,5.894130706787109,698342400,0.0,0.0
2010-02-03 00:00:00-05:00,5.873367303805952,6.024738350769651,5.8507969906922614,5.995547294616699,615328000,0.0,0.0
2010-02-04 00:00:00-05:00,5.920312437390329,5.969666257497655,5.765029956382149,5.779475212097168,757652000,0.0,0.0
2010-02-05 00:00:00-05:00,5.796930431016203,5.898345776508649,5.743363398956661,5.882094860076904,850306800,0.0,0.0
2010-02-08 00:00:00-05:00,5.889016926329096,5.954921813326952,5.838158380532967,5.841769695281982,478270800,0.0,0.0
2010-02-09 00:00:00-05:00,5.910985941269172,5.943486975852155,5.860729674664656,5.904064655303955,632886800,0.0,0.0
