Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-07 00:00:00-04:00,123.63427554059597,123.78126238573478,122.32121000309535,123.36970520019531,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,124.05563196155543,125.87825834715188,123.67347065562662,124.19281768798828,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.65337567084285,125.18252383113118,123.97724066446416,124.57498168945312,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.4671847907461,125.61367614452429,123.40889600611712,123.57547760009766,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.98703068475491,124.87874532211927,123.56567241757213,124.7905502319336,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,125.25108457306293,127.9164119721912,124.51615800715713,127.85762023925781,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.32852725443237,127.97526646252815,126.78957791435256,127.03455352783203,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.74985093036214,128.25940428449337,125.87824900552074,127.53427124023438,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,127.19131572684212,129.88604692888487,127.04432141727578,129.1413116455078,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,128.08304933055985,128.8669592891521,127.62249400621867,127.83807373046875,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.68126305266121,129.74885734783985,126.61317321470958,129.6410675048828,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.47449743106563,131.38530395142936,128.9747376819625,131.2873077392578,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.74788225881792,131.93406611785448,130.25842633865025,130.72879028320312,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.7777556903275,131.19910646414033,130.1408102817522,130.43478393554688,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.72876668918406,132.53178329485237,130.66997494475694,132.07122802734375,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,132.09080833056353,133.74684530023828,131.6498553684425,133.59005737304688,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.43326643298442,134.64835041310198,133.1392928141683,134.2073974609375,63261400,0.0,0.0
