Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,71.72101896406637,72.77659819422657,71.46681225027338,72.71607208251953,135480400,0.0,0.0
2020-01-03 00:00:00-05:00,71.94133580542943,72.7717522953066,71.78396939069293,72.00912475585938,146322800,0.0,0.0
2020-01-06 00:00:00-05:00,71.12787343706493,72.62165386110323,70.87608272259153,72.58291625976562,118387200,0.0,0.0
2020-01-07 00:00:00-05:00,72.59259363206662,72.84922374466596,72.02123070618616,72.24154663085938,108872000,0.0,0.0
2020-01-08 00:00:00-05:00,71.943758846659,73.70627893727402,71.943758846659,73.40364837646484,132079200,0.0,0.0
2020-01-09 00:00:00-05:00,74.38418105419532,75.15649496744561,74.13239770457567,74.96281433105469,170108400,0.0,0.0
2020-01-10 00:00:00-05:00,75.19762847110803,75.69878635468899,74.62868165074606,75.13225555419922,140644800,0.0,0.0
2020-01-13 00:00:00-05:00,75.44942915816804,76.76405445807666,75.33079296168272,76.73741912841797,121532000,0.0,0.0
2020-01-14 00:00:00-05:00,76.67448999643469,76.88511970700802,75.57775702296071,75.70122528076172,161954400,0.0,0.0
2020-01-15 00:00:00-05:00,75.5002685322302,76.38394823058523,74.94342390604251,75.37679290771484,121923600,0.0,0.0
2020-01-16 00:00:00-05:00,75.92152830847965,76.43237250443956,75.5583716587375,76.32099914550781,108829200,0.0,0.0
2020-01-17 00:00:00-05:00,76.57035717765905,77.16835535095495,76.26288724448004,77.16593933105469,137816400,0.0,0.0
2020-01-21 00:00:00-05:00,76.79311658809118,77.23616451241722,76.50501168087581,76.64301300048828,110843200,0.0,0.0
2020-01-22 00:00:00-05:00,77.1296258918447,77.47099402402007,76.82215592624772,76.91658020019531,101832400,0.0,0.0
2020-01-23 00:00:00-05:00,76.96983874202517,77.3668861399878,76.42025699227077,77.28699493408203,104472000,0.0,0.0
2020-01-24 00:00:00-05:00,77.5339532626897,78.27963174807223,76.8730054274966,77.06427001953125,146537600,0.0,0.0
2020-01-27 00:00:00-05:00,75.06691204410036,75.48090862271498,73.81281265158368,74.79817962646484,161940000,0.0,0.0
2020-01-28 00:00:00-05:00,75.6818509443487,77.08605376922371,75.58258723533865,76.9141616821289,162234000,0.0,0.0
2020-01-29 00:00:00-05:00,78.55078236199498,79.37393591584485,77.80752001617462,78.5241470336914,216229200,0.0,0.0
2020-01-30 00:00:00-05:00,77.60415017442514,78.46361788035526,77.1707812088342,78.41035461425781,126743200,0.0,0.0
2020-01-31 00:00:00-05:00,77.69858276990855,78.1222655759737,74.63838622980492,74.93375396728516,199588400,0.0,0.0
2020-02-03 00:00:00-05:00,73.67237945985059,75.89731989448796,73.16880546652003,74.72795867919922,173788400,0.0,0.0
2020-02-04 00:00:00-05:00,76.33795548064964,77.3862719133486,75.93122176752728,77.19500732421875,136616400,0.0,0.0
2020-02-05 00:00:00-05:00,78.32560570846216,78.6258201613122,77.21919431624794,77.82445526123047,118826800,0.0,0.0
2020-02-06 00:00:00-05:00,78.09565777660133,78.73723328502086,77.53639691940887,78.73480987548828,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,78.23242636976711,78.48238543817546,77.17192034743294,77.66455841064453,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,76.24489635857795,78.03343963623047,76.1648155367922,78.03343963623047,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,78.53095482016886,78.60375558460609,77.34425051799536,77.56266021728516,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,78.01404068842541,79.40944533661985,78.01404068842541,79.40459442138672,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,78.67412186901794,79.16676004463604,78.47027235558737,78.83914184570312,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,78.80757547409223,79.10850246780329,78.34891601878451,78.8585433959961,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,76.5312490357775,77.5966134445047,76.34923977828454,77.41460418701172,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,77.65726237648971,78.76630693223764,77.65726237648971,78.53575897216797,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,78.29553354521413,78.78574250032466,77.22288901629881,77.73008728027344,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,77.32239667498202,77.76650347779221,75.3518440007245,75.97067260742188,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,72.13876186738017,73.81809639904387,70.19004979476811,72.36202239990234,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,73.03425000192122,73.4176795737371,69.43774534651452,69.91096496582031,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,69.53481752247102,72.28922581008212,69.52753744829661,71.02001190185547,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,68.21705893027021,69.40618438433137,66.24164858907926,66.37754821777344,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,62.43159658691093,67.5642555180985,62.21560874045817,66.3387222290039,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,68.5034460821462,73.15317785016722,67.39683013967526,72.51493072509766,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,73.69434436871329,73.77442519005979,69.3576638774749,70.21189880371094,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,71.93977581539738,73.62881987433597,71.13650877871662,73.4686508178711,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,71.71649259248731,72.69448862777347,70.71908549659396,71.08553314208984,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,68.43546951805709,70.57589981020465,68.2486093773678,70.1415023803711,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,64.00659319733327,67.48660954634035,63.82458392757783,64.59387969970703,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,67.25606172575357,69.51297346708441,65.37044115282052,69.24602508544922,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,67.31675896743809,68.24621665992385,65.97473643741871,66.84110260009766,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,62.11126834135515,65.52333473547242,60.18439634961911,60.240211486816406,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,64.28325788918951,67.93072375869788,61.38566570157223,67.4574966430664,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,58.71619413875295,62.873283657436204,58.242970742071286,58.779293060302734,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,60.06548110830406,62.516536915107906,57.854675154192996,61.36381530761719,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,58.187145839294104,60.6697510139483,57.54404425675361,59.861629486083984,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,60.03636945225578,61.358969521399985,58.87636390068454,59.402976989746094,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,59.98541147221811,61.113871383188844,55.33082863063687,55.631752014160156,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.35022316814183,55.45214789716105,51.595978985823706,54.44988250732422,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.359609676283746,60.10916324280381,56.85969151927787,59.912593841552734,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,60.85176409780143,62.67185674280047,59.286485163699844,59.58255386352539,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,59.82523808416542,62.77621240154902,59.78640854897909,62.71797180175781,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.33713193576896,62.09428941209689,59.953862045174255,60.12131118774414,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,60.84934577792082,62.0093513301557,60.52415303960045,61.8370475769043,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,62.02876624051435,63.70082103256645,61.15512018524407,61.710853576660156,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,59.82038494793416,60.3591327272743,58.031841560613465,58.463809967041016,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.32547715782636,59.49276269917482,57.49066070248686,59.43937301635742,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,58.9224639013772,59.626231543601605,57.99300285608874,58.585140228271484,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,60.888155740548534,63.85126406814097,60.519286350194704,63.695953369140625,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,65.71748092950824,65.93589798982386,62.85387122600371,62.958221435546875,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,63.76150035495677,64.88510570226441,63.39505997306274,64.56962585449219,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,65.2078757268952,65.54034490177258,64.2371593478181,65.03556823730469,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,65.11320728466447,66.42125075775364,64.51136064871955,66.31204223632812,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,67.95014147271534,69.95224385539356,67.47691431078215,69.66102600097656,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,68.5325465687292,69.48627323972364,68.10300741459568,69.02518463134766,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,69.7410956561746,69.94009422345636,68.5204205220071,69.57364654541016,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,69.08829031254295,69.63674726381512,67.1881094519009,68.62962341308594,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.4526460174679,68.35783414900595,67.18569757688921,67.20510864257812,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,67.04736932204841,67.2827683027009,64.41430008220807,65.12777709960938,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.39937890437872,67.44047359436702,66.05720812816075,67.00365447998047,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,66.94787571984011,68.37482987612435,66.70519664308368,66.74402618408203,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.27063536119402,68.6806000437413,67.22209658899173,68.67089080810547,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.38696009309551,69.05190579194252,67.93800973096258,68.71943664550781,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.18292807221569,69.3649373275059,67.51330272470628,67.60551452636719,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,69.0979975124322,70.29683242001799,68.89414803177873,69.82603454589844,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,70.36720857906009,71.47625350962926,69.97649890054853,71.2990951538086,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.46688076275679,72.56103877053023,69.36981062017894,70.15123748779297,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.17550415897956,71.27241079901312,69.4838673851674,71.14379119873047,133568000,0.0,0.0
