Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,36.94445811667321,37.88900135870765,36.78703363641151,37.66717529296875,148158800,0.0,0.0
2019-01-03 00:00:00-05:00,34.342206921445,34.75723422012453,33.86993698814538,33.91525650024414,365248800,0.0,0.0
2019-01-04 00:00:00-05:00,34.473394125186296,35.43224829276365,34.2992750451496,35.363075256347656,234428400,0.0,0.0
2019-01-07 00:00:00-05:00,35.46801706834108,35.49902591499335,34.80015857426377,35.28435516357422,219111200,0.0,0.0
2019-01-08 00:00:00-05:00,35.67315290682018,36.21221198181423,35.42509299692517,35.956993103027344,164101200,0.0,0.0
2019-01-09 00:00:00-05:00,36.0857875184234,36.858595734256404,35.689846005675946,36.56760025024414,180396400,0.0,0.0
2019-01-10 00:00:00-05:00,36.37439738697707,36.72502301688656,35.983223685249385,36.68447494506836,143122800,0.0,0.0
2019-01-11 00:00:00-05:00,36.46504026047846,36.66062531231102,36.138264476061444,36.324310302734375,108092800,0.0,0.0
2019-01-14 00:00:00-05:00,35.98083924089946,36.08101747084215,35.592049441248335,35.77809524536133,129756800,0.0,0.0
2019-01-15 00:00:00-05:00,35.8424946237766,36.58667779429972,35.79001979615912,36.510353088378906,114843600,0.0,0.0
2019-01-16 00:00:00-05:00,36.51274559172934,37.18060421377019,36.49366350086684,36.95639419555664,122278800,0.0,0.0
2019-01-17 00:00:00-05:00,36.77988189121995,37.60516490547045,36.555671907714014,37.17582702636719,119284800,0.0,0.0
2019-01-18 00:00:00-05:00,37.56700416186809,37.657643177830934,37.204451737553185,37.40481185913086,135004000,0.0,0.0
2019-01-22 00:00:00-05:00,37.30701931736308,37.38334404012299,36.40302392903853,36.56521987915039,121576000,0.0,0.0
2019-01-23 00:00:00-05:00,36.76795916739868,37.00409593671052,36.18358426425264,36.71310043334961,92522400,0.0,0.0
2019-01-24 00:00:00-05:00,36.7584188843341,36.84667036346506,36.193126087459284,36.42210388183594,101766000,0.0,0.0
